,id,type,address,number,postal_code,municipality,province,public,available,hours,latitude,longitude
273,612.0,,St. Pietersnieuwstraat,23.0,9000,Gent,Oost-Vlaanderen,Yes,,,51.04758225,3.727953431540925
274,613.0,,St. Pietersnieuwstraat,23.0,9000,Gent,Oost-Vlaanderen,Yes,,,51.04758225,3.727953431540925
275,614.0,,Boulevard De La Woluwe,58.0,1200,Woluwe-Saint-Lambert,,Yes,,,50.84097985,4.436207409036037
276,615.0,,Bomastraat,10.0,9000,Gent,Oost-Vlaanderen,,,,51.0616394,3.7317438
277,616.0,,BelgiÃ«lei,34.0,2018,Antwerpen,Antwerpen,,,,,
278,617.0,,Havenlaan,7.0,3980,Tessenderlo,Limburg,No,,,51.06768805,5.162605334039879
279,620.0,,Rue De La Providence,114.0,6030,Charleroi,Hainaut (le),Yes,,,50.4131062,4.4020852987343595
280,620.0,,Rue De La Providence,114.0,6030,Charleroi,Hainaut (le),Yes,,,50.4131062,4.4020852987343595
281,621.0,,Place De L Accueil,10.0,1348,Mont-Saint-Guibert,Brabant wallon (le),,,,50.6708713,4.6168977
282,621.0,,Place De L Accueil,10.0,1348,Ottignies-Louvain-la-Neuve,Brabant wallon (le),,,,50.6708713,4.6168977
283,623.0,,Weiveldlaan,19.0,1930,Zaventem,Vlaams-Brabant,,,,50.871434,4.4918865
284,624.0,,Désiré Delcroixstraat,,9800,Deinze,Oost-Vlaanderen,,,,50.9852111,3.5387223
285,627.0,,Rue G. D Orange,168.0,4100,Seraing,Liège,,,,,
286,629.0,,Onder Den Toren,5.0,2800,Mechelen,Antwerpen,,,,51.0277644,4.4768633
287,630.0,,Quai De Willebroeck,35.0,1000,Saint-Josse-ten-Noode,,Yes,,,50.8631621,4.3522683
288,630.0,,Quai De Willebroeck,35.0,1000,Ixelles,,Yes,,,50.8631621,4.3522683
289,630.0,,Quai De Willebroeck,35.0,1000,Bruxelles,,Yes,,,50.8631621,4.3522683
290,631.0,,Koning Albert I  Laan,8.0,8200,Brugge,West-Vlaanderen,Yes,,,51.1971527,3.2139543
291,632.0,,Boudewijnstraat,4.0,2280,Grobbendonk,Antwerpen,,,,51.356322399999996,4.865321164715816
292,633.0,,Molendreef,8.0,2280,Grobbendonk,Antwerpen,Yes,,,51.1639876,4.7450867
293,729.0,,Boulevard Roi Albert Ii,,1210,Saint-Josse-ten-Noode,,,,,50.8571804,4.3554652
294,730.0,,Karmelietenstraat,15.0,1000,Saint-Josse-ten-Noode,,,,,50.8404768,4.3584968
295,730.0,,Karmelietenstraat,15.0,1000,Ixelles,,,,,50.8404768,4.3584968
296,730.0,,Karmelietenstraat,15.0,1000,Bruxelles,,,,,50.8404768,4.3584968
297,731.0,,Kleine Zavel,8.0,1000,Saint-Josse-ten-Noode,,,,,50.8390394,4.3569227
298,731.0,,Kleine Zavel,8.0,1000,Ixelles,,,,,50.8390394,4.3569227
299,731.0,,Kleine Zavel,8.0,1000,Bruxelles,,,,,50.8390394,4.3569227
300,732.0,,Karmelietenstraat,,1000,Saint-Josse-ten-Noode,,,,,50.8124828,4.3437213
301,732.0,,Karmelietenstraat,,1000,Ixelles,,,,,50.8124828,4.3437213
302,732.0,,Karmelietenstraat,,1000,Bruxelles,,,,,50.8124828,4.3437213
303,733.0,,Place De L Université,1.0,1348,Mont-Saint-Guibert,Brabant wallon (le),,,,50.6698,4.616066
304,733.0,,Place De L Université,1.0,1348,Ottignies-Louvain-la-Neuve,Brabant wallon (le),,,,50.6698,4.616066
305,734.0,,Daelemveld,1002.0,3540,Herk-de-Stad,Limburg,Yes,,,50.94684425,5.164921200301194
306,735.0,,Avenue Charles Thielemans,93.0,1150,Woluwe-Saint-Pierre,,,,,50.8371917,4.4269189
307,739.0,,Kallo 3,3.0,9130,Beveren,Oost-Vlaanderen,Yes,,,,
308,740.0,,Nijverheidsstraat,15.0,2260,Westerlo,Antwerpen,Yes,,,51.196022850000006,4.7333827804100554
309,741.0,,Nijverheidsstraat,15.0,2260,Westerlo,Antwerpen,Yes,,,51.196022850000006,4.7333827804100554
310,742.0,,Onkerzelestraat,280.0,9500,Geraardsbergen,Oost-Vlaanderen,Yes,,,50.7757204,3.8971119
311,742.0,,Onkerzelestraat,280.0,9500,Geraardsbergen,Oost-Vlaanderen,Yes,,,50.7757204,3.8971119
312,744.0,,Parc Industriel,,4300,Waremme,Liège,Yes,,,50.6890793,5.2853512
313,745.0,,Chaussée Romaine,176.0,4300,Waremme,Liège,Yes,,,50.6927667,5.2681961
314,746.0,,Stadsplein,1.0,3600,Genk,Limburg,,,,50.9653468,5.494804821760479
315,747.0,,Markt Z/N,,3980,Tessenderlo,Limburg,Yes,,,,
316,748.0,,P.A. Markt,21.0,9800,Deinze,Oost-Vlaanderen,,,,,
317,749.0,,Avenue De L Industrie,1.0,4500,Huy,Liège,,,,50.532132399999995,5.272896791381523
318,750.0,,Avenue De L Industrie,1.0,4500,Huy,Liège,,,,50.532132399999995,5.272896791381523
319,751.0,,Avenue De L Industrie,1.0,4500,Huy,Liège,,,,50.532132399999995,5.272896791381523
320,752.0,,Avenue De L Industrie,1.0,4500,Huy,Liège,,,,50.532132399999995,5.272896791381523
321,753.0,,Avenue De L Industrie,1.0,4500,Huy,Liège,,,,50.532132399999995,5.272896791381523
322,754.0,,Avenue De L Industrie,1.0,4500,Huy,Liège,,,,50.532132399999995,5.272896791381523
323,755.0,,Avenue De L Industrie,1.0,4500,Huy,Liège,,,,50.532132399999995,5.272896791381523
324,757.0,,Leonardo Da Vincilaan,4.0,1831,Machelen,Vlaams-Brabant,,,,50.8921785,4.4608919
325,758.0,,Chaussée De Mons,,7180,Seneffe,Hainaut (le),,,,50.4879588,4.0892401
326,759.0,,Waalstraat,18.0,9870,Zulte,Oost-Vlaanderen,,,,50.9160371,3.4558025
327,762.0,,Rue Du Travail 63,63.0,7000,Mons,Hainaut (le),No,,,,
328,769.0,,Avenue Louise 480,480.0,1050,Ixelles,,,,,50.8171126,4.3720834
329,769.0,,Avenue Louise 480,480.0,1050,Saint-Gilles,,,,,50.8171126,4.3720834
330,777.0,,Sporthalstraat,12.0,3300,Tienen,Vlaams-Brabant,Yes,,,50.81892,4.9456346
331,778.0,,Reizegersstraat,81.0,3300,Tienen,Vlaams-Brabant,Yes,,,,
332,779.0,,Rue Laid Burniat,5.0,1348,Mont-Saint-Guibert,Brabant wallon (le),,,,50.6663428,4.6367091
333,779.0,,Rue Laid Burniat,5.0,1348,Ottignies-Louvain-la-Neuve,Brabant wallon (le),,,,50.6663428,4.6367091
334,779.0,,Rue Laid Burniat,5.0,1348,Ottignies-Louvain-la-Neuve,Brabant wallon (le),,,,50.6663428,4.6367091
335,781.0,,Rue Du Panorama,57.0,4801,Verviers,Liège,,,,50.5892254,5.8849313
336,782.0,,Rue Du ChÃ¢telet,266.0,6030,Charleroi,Hainaut (le),,,,,
337,782.0,,Rue Du ChÃ¢telet,266.0,6030,Charleroi,Hainaut (le),,,,,
338,783.0,,Rue Du ChÃ¢telet,266.0,6030,Charleroi,Hainaut (le),,,,,
339,783.0,,Rue Du ChÃ¢telet,266.0,6030,Charleroi,Hainaut (le),,,,,
340,784.0,,Koning Albertlaan,1.0,9840,De Pinte,Oost-Vlaanderen,Yes,,,51.09638445,3.831384939556961
341,785.0,,Polderbos,20.0,9840,De Pinte,Oost-Vlaanderen,Yes,,,50.991402300000004,3.6441445442912164
342,789.0,,Boulevard Charlemagne,,1000,Saint-Josse-ten-Noode,,Yes,,,50.8432348,4.3804859
343,789.0,,Boulevard Charlemagne,,1000,Ixelles,,Yes,,,50.8432348,4.3804859
344,789.0,,Boulevard Charlemagne,,1000,Bruxelles,,Yes,,,50.8432348,4.3804859
345,790.0,,Avenue Des Combattants,35.0,1490,Court-Saint-Ã‰tienne,Brabant wallon (le),,,,50.71733465,4.501429695806085
346,791.0,,Avenue Einstein,2.0,1300,Wavre,Brabant wallon (le),,,,50.6660942,4.625886633782966
347,791.0,,Avenue Einstein,2.0,1300,Wavre,Brabant wallon (le),,,,50.6660942,4.625886633782966
348,792.0,,Rue Armand Dewolf,2.0,1357,Hélécine,Brabant wallon (le),,,,,
349,794.0,,Chaussée De Charleroi,110.0,1060,Saint-Gilles,,,,,50.82787664999999,4.3556390196850945
350,795.0,,Rogierplein,11.0,1210,Saint-Josse-ten-Noode,,,,,50.8562044,4.359189
351,796.0,,Galileelaan,5.0,1210,Saint-Josse-ten-Noode,,,,,50.8531122,4.3676954
352,797.0,,Pachecolaan,44.0,1000,Saint-Josse-ten-Noode,,,,,50.8532291,4.3624502
353,797.0,,Pachecolaan,44.0,1000,Ixelles,,,,,50.8532291,4.3624502
354,797.0,,Pachecolaan,44.0,1000,Bruxelles,,,,,50.8532291,4.3624502
355,798.0,,Rue De Bois De Four,,6440,Froidchapelle,Hainaut (le),,,,,
356,799.0,,Rue Du Stade,,6762,Virton,Luxembourg,Yes,,,49.5561912,5.5132667
357,800.0,,A La Cour Marchal,8.0,6760,Virton,Luxembourg,Yes,,,49.5670975,5.5364188
358,801.0,,Rue Charles Magnette,17.0,6760,Virton,Luxembourg,Yes,,,49.5667664,5.5318782
359,802.0,,Rue Bollinckx,352.0,1190,Forest,,Yes,,,50.8204849,4.3052856
360,803.0,,Rue Neuve,123.0,1000,Saint-Josse-ten-Noode,,,,,50.8542426,4.3587251
361,803.0,,Rue Neuve,123.0,1000,Ixelles,,,,,50.8542426,4.3587251
362,803.0,,Rue Neuve,123.0,1000,Bruxelles,,,,,50.8542426,4.3587251
363,804.0,,Liersesteenweg,15.0,2640,Mortsel,Antwerpen,,,,51.1711091,4.4606441
364,805.0,,Rue Jean Etienne Lenoir,,1348,Mont-Saint-Guibert,Brabant wallon (le),,,,,
365,805.0,,Rue Jean Etienne Lenoir,,1348,Ottignies-Louvain-la-Neuve,Brabant wallon (le),,,,,
366,806.0,,Philipssite,5.0,3001,Leuven,Vlaams-Brabant,,,,50.8670149,4.7137196
367,807.0,,Louizalaan,222.0,1050,Ixelles,,,,,50.8264649,4.3652876
368,807.0,,Louizalaan,222.0,1050,Saint-Gilles,,,,,50.8264649,4.3652876
369,808.0,,Frankrijklei,79.0,2018,Antwerpen,Antwerpen,,,,51.2146996,4.413352382461593
370,809.0,,Industrieweg,150.0,3583,Beringen,Limburg,,,,51.0621964,5.177662373762646
371,810.0,,St. Cordulastraat,,2900,Schoten,Antwerpen,,,,51.2508318,4.4987988
372,811.0,,Spinnerijstraat,100.0,8530,Harelbeke,West-Vlaanderen,Yes,,,50.830589599999996,3.2995055190157077
373,812.0,Mobile,Marnixlaan,13.0,1000,Saint-Josse-ten-Noode,,Yes,,,50.8389871,4.3635688
374,812.0,Mobile,Marnixlaan,13.0,1000,Ixelles,,Yes,,,50.8389871,4.3635688
375,812.0,Mobile,Marnixlaan,13.0,1000,Bruxelles,,Yes,,,50.8389871,4.3635688
376,813.0,,Engeland,555.0,1180,Uccle,,,,,50.778062,4.351162360173071
377,814.0,,Havenlaan,,1000,Saint-Josse-ten-Noode,,Yes,,,50.8612311,4.3474925
378,814.0,,Havenlaan,,1000,Ixelles,,Yes,,,50.8612311,4.3474925
379,814.0,,Havenlaan,,1000,Bruxelles,,Yes,,,50.8612311,4.3474925
380,815.0,,Ketenislaan Haven,1500.0,9130,Beveren,Oost-Vlaanderen,,,,,
381,822.0,,Neerveldstraat,105.0,1200,Woluwe-Saint-Lambert,,,,,50.85239045,4.441831553422363
382,823.0,,Hombeeksesteenweg,323.0,2800,Mechelen,Antwerpen,,,,51.0144902,4.4548582
383,824.0,,Eggestraat,1.0,2800,Mechelen,Antwerpen,,,,51.0464551,4.356736998757578
384,828.0,,Rue Du Marquis,5.0,6220,Fleurus,Hainaut (le),,,,,
385,829.0,,Rue Du Marquis,,6220,Fleurus,Hainaut (le),,,,,
386,831.0,,Avenue Du Général Jadot,11.0,1360,Perwez,Brabant wallon (le),Yes,,,50.6201867,4.806494320586159
387,832.0,,Square De Fré,1.0,1180,Uccle,,,,,50.8051544,4.348343
388,833.0,,Rue Des Sables,20.0,1000,Saint-Josse-ten-Noode,,,,,50.8510096,4.3600362
389,833.0,,Rue Des Sables,20.0,1000,Ixelles,,,,,50.8510096,4.3600362
390,833.0,,Rue Des Sables,20.0,1000,Bruxelles,,,,,50.8510096,4.3600362
391,834.0,,Bourgetlaan,42.0,1130,Bruxelles,,,,,50.8773125,4.432468486688162
392,835.0,,Bourgetlaan,42.0,1130,Bruxelles,,,,,50.8773125,4.432468486688162
393,836.0,,Bourgetlaan,42.0,1130,Bruxelles,,,,,50.8773125,4.432468486688162
394,837.0,,Bourgetlaan,42.0,1130,Bruxelles,,,,,50.8773125,4.432468486688162
395,838.0,,Mercuriusstraat,27.0,1930,Zaventem,Vlaams-Brabant,,,,50.8759059,4.5050423
396,839.0,,Generaal Lemanstraat,69.0,2018,Antwerpen,Antwerpen,,,,51.1961275,4.4109258
397,840.0,,Quai Des Vennes,14.0,4020,Liège,Liège,,,,50.617906,5.5901096112788
398,841.0,,Einde Were,106.0,9000,Gent,Oost-Vlaanderen,,,,51.0512531,3.701830459916867
399,842.0,,Woluwedal,102.0,1200,Woluwe-Saint-Lambert,,,,,50.8557187,4.4449339
400,843.0,,Industriepark,3.0,3290,Diest,Vlaams-Brabant,Yes,,,50.8070226,4.9610475
401,844.0,,Zone Industrielle Feluy C,,7181,Seneffe,Hainaut (le),,,,50.5415875,4.21803330120132
402,845.0,,Havenlaan,12.0,3980,Tessenderlo,Limburg,No,,,51.0644568,5.161766081576698
403,846.0,Appareil Fixe-Vast Apparaat,Rue Mondron,40.0,6042,Charleroi,Hainaut (le),No,Yes,,50.4246889,4.443606991560598
404,846.0,,Rue Pige-Au-Croly,157.0,6042,Charleroi,Hainaut (le),No,,,50.4198974,4.4464147
405,847.0,Appareil Fixe-Vast Apparaat,Rue Mondron,40.0,6042,Charleroi,Hainaut (le),No,Yes,,50.4246889,4.443606991560598
406,847.0,,Rue Pige-Au-Croly,157.0,6042,Charleroi,Hainaut (le),No,,,50.4198974,4.4464147
407,848.0,,Pr. Kennedypark,2.0,8500,Kortrijk,West-Vlaanderen,,,,50.8030644,3.2745186
408,849.0,,Statiestraat,11.0,2560,Nijlen,Antwerpen,,,,51.16048925,4.669047853288278
409,850.0,,Schoolstraat,30.0,2590,Berlaar,Antwerpen,,,,51.1037495,4.725537039534883
410,861.0,,Schoonmansveld,28.0,2870,Puurs-Sint-Amands,Antwerpen,,,,51.066206750000006,4.333995898592674
411,862.0,,Avenue Circulaire,3.0,1180,Uccle,,Yes,,,50.7987461,4.3587784
412,863.0,,Rue De L Environnement,8.0,4100,Seraing,Liège,,,,50.6159009,5.5206512
413,864.0,,Kapelledreef,4.0,9960,Assenede,Oost-Vlaanderen,,,,51.2303627,3.749513636578435
414,865.0,,Kasteelstraat,3.0,9960,Assenede,Oost-Vlaanderen,Yes,,,51.22618645,3.7535907044718857
415,866.0,,3Ãˆ Avenue,25.0,4040,Herstal,Liège,No,,,,
416,867.0,,Voie De Liège,33.0,4040,Herstal,Liège,Yes,,,50.594986000000006,5.615969019730391
417,869.0,,Rue Du Clémarais,,6790,Aubange,Luxembourg,,,,,
418,871.0,,Slakweidestraat,31.0,3630,Maasmechelen,Limburg,,,,50.94040205,5.70107641120317
419,873.0,,Rue Cardinal Mercier,100.0,7711,Mouscron,Hainaut (le),Yes,,,,
420,874.0,,Rue Père Damien,2.0,7700,Mouscron,Hainaut (le),Yes,,,,
421,875.0,,Rue J. Dechamps,9.0,1300,Wavre,Brabant wallon (le),,,,,
422,875.0,,Rue J. Dechamps,9.0,1300,Wavre,Brabant wallon (le),,,,,
423,876.0,,Rue J. Dechamps,9.0,1300,Wavre,Brabant wallon (le),,,,,
424,876.0,,Rue J. Dechamps,9.0,1300,Wavre,Brabant wallon (le),,,,,
425,877.0,,Avenue De La Couronne,224.0,1050,Ixelles,,,,,50.82697775,4.382777032594522
426,877.0,,Avenue De La Couronne,224.0,1050,Saint-Gilles,,,,,50.82697775,4.382777032594522
427,878.0,,Prinsenstraat,3.0,1850,Grimbergen,Vlaams-Brabant,,,,50.99103745,4.4923509500000005
428,881.0,,Avenue Bouchout,10.0,1020,Bruxelles,,Yes,,,50.89333565,4.337300296973684
429,882.0,,Zi Avenue De Spirou,23.0,6220,Fleurus,Hainaut (le),,,,,
430,883.0,,Rue Des Sols,25.0,1000,Saint-Josse-ten-Noode,,,,,50.8441106,4.3582481
431,883.0,,Rue Des Sols,25.0,1000,Ixelles,,,,,50.8441106,4.3582481
432,883.0,,Rue Des Sols,25.0,1000,Bruxelles,,,,,50.8441106,4.3582481
433,885.0,,Gouverneur Bovesse,74.0,5100,Namur,Namur,,,,50.4592289,4.875567682282745
434,886.0,,Port De Herstal Pré Wigi,20.0,4040,Herstal,Liège,,,,,
435,887.0,,Avenue Oscar Jespers,75.0,1200,Woluwe-Saint-Lambert,,Yes,,,50.8582148,4.444002807162805
436,889.0,,Avenue Oscar Jespers,75.0,1200,Woluwe-Saint-Lambert,,No,,,50.8582148,4.444002807162805
437,891.0,,Avenue Adile,1.0,1310,La Hulpe,Brabant wallon (le),,,,,
438,892.0,,Avenue Solvay,81.0,1310,La Hulpe,Brabant wallon (le),,,,50.738578849999996,4.47410512438568
439,893.0,,Avenue Solvay,81.0,1310,La Hulpe,Brabant wallon (le),Yes,,,50.738578849999996,4.47410512438568
440,894.0,,Chaussée De Bruxelles,135.0,1310,La Hulpe,Brabant wallon (le),,,,50.74542855,4.454220929299755
441,895.0,,Avenue De L Astronomie,14.0,1210,Saint-Josse-ten-Noode,,,,,50.85123805,4.3694719184662585
442,896.0,,Hoogbul,1.0,2250,Olen,Antwerpen,Yes,,,,
443,898.0,,Avenue Ch. Thielemans,93.0,1150,Woluwe-Saint-Pierre,,,,,,
444,938.0,,Rue Du ChÃ¢telet,206.0,6030,Charleroi,Hainaut (le),,,,,
445,938.0,,Rue Du ChÃ¢telet,206.0,6030,Charleroi,Hainaut (le),,,,,
446,939.0,,Livingstonelaan,6.0,1000,Saint-Josse-ten-Noode,,,,,50.8451239,4.3773343
447,939.0,,Livingstonelaan,6.0,1000,Ixelles,,,,,50.8451239,4.3773343
448,939.0,,Livingstonelaan,6.0,1000,Bruxelles,,,,,50.8451239,4.3773343
449,940.0,,Avenue De Tervuren,2.0,1040,Bruxelles,,,,,50.8400823,4.3977812
450,940.0,,Avenue De Tervuren,2.0,1040,Etterbeek,,,,,50.8400823,4.3977812
451,941.0,,Op  T Zand,51.0,3971,Leopoldsburg,Limburg,,,,51.1210648,5.221081
452,942.0,,CaÃ¯molaan,118.0,3971,Leopoldsburg,Limburg,,,,,
453,943.0,,De Witteln.,4.0,3971,Leopoldsburg,Limburg,,,,51.1144947,5.262171057639594
454,944.0,,Groenstraat,5.0,3980,Tessenderlo,Limburg,Yes,,,51.11780245,5.22581025
455,946.0,,Villa-Hermosa,1.0,1000,Saint-Josse-ten-Noode,,Yes,,,50.8430291,4.3589511
456,946.0,,Villa-Hermosa,1.0,1000,Ixelles,,Yes,,,50.8430291,4.3589511
457,946.0,,Villa-Hermosa,1.0,1000,Bruxelles,,Yes,,,50.8430291,4.3589511
458,947.0,,Jubelpark,10.0,1000,Saint-Josse-ten-Noode,,Yes,,,50.8393511,4.3917149
459,947.0,,Jubelpark,10.0,1000,Ixelles,,Yes,,,50.8393511,4.3917149
460,947.0,,Jubelpark,10.0,1000,Bruxelles,,Yes,,,50.8393511,4.3917149
461,950.0,,Guido Gezellestraat,1.0,8970,Poperinge,West-Vlaanderen,Yes,,,50.7843589,2.8817117
462,951.0,,Ouderdomseweg,3.0,8970,Poperinge,West-Vlaanderen,Yes,,,50.8195496,2.801191
463,952.0,,Havendoklaan,,1800,Vilvoorde,Vlaams-Brabant,,,,50.9460466,4.436372
464,956.0,,Allée De Clerlande,6.0,1340,Ottignies-Louvain-la-Neuve,Brabant wallon (le),,,,50.678573799999995,4.591614918391515
465,957.0,,Rue De La Spinette,37.0,5140,Sombreffe,Namur,Yes,,,50.4882915,4.5957004403722586
466,958.0,,Porte De Liège,7.0,4342,Awans,Liège,,,,50.6789177,5.462922116047608
467,959.0,,Broekstraat,31.0,1000,Saint-Josse-ten-Noode,,,,,50.86358475,4.288797485903245
468,959.0,,Broekstraat,31.0,1000,Ixelles,,,,,50.86358475,4.288797485903245
469,959.0,,Broekstraat,31.0,1000,Bruxelles,,,,,50.86358475,4.288797485903245
470,960.0,,Boulevard De L Empereur,4.0,1000,Saint-Josse-ten-Noode,,No,,,50.8432758,4.356757
471,960.0,,Boulevard De L Empereur,4.0,1000,Ixelles,,No,,,50.8432758,4.356757
472,960.0,,Boulevard De L Empereur,4.0,1000,Bruxelles,,No,,,50.8432758,4.356757
473,961.0,,Ch. De Charleroi,38.0,1060,Saint-Gilles,,,,,50.8331145,4.3570144
474,962.0,,Rue Du Commerce,8.0,1400,Nivelles,Brabant wallon (le),Yes,,,50.591208550000005,4.3643628326855985
475,966.0,,Industriepark,16.0,3300,Tienen,Vlaams-Brabant,,,,50.8082997,4.960487856550007
476,967.0,,Paaiestraat,17.0,2500,Lier,Antwerpen,,,,51.15109675,4.553323567079522
477,968.0,,Blookbergstraat,7.0,3690,Zutendaal,Limburg,No,,,50.9275436,5.572877397511274
478,970.0,,Haachtsesteenweg,672.0,1910,Kampenhout,Vlaams-Brabant,,,,50.9592167,4.598768517914104
479,971.0,,Avenue De L Enseignement,16.0,7330,Saint-Ghislain,Hainaut (le),,,,50.445208199999996,3.818089064698861
480,972.0,,Pantserschipstraat,108.0,9000,Gent,Oost-Vlaanderen,Yes,,,51.0912611,3.7281085
481,973.0,,Pantserschipstraat,108.0,9000,Gent,Oost-Vlaanderen,Yes,,,51.0912611,3.7281085
482,974.0,,Avenue Du Port,57.0,1000,Saint-Josse-ten-Noode,,,,,50.8648345,4.3505967
483,974.0,,Avenue Du Port,57.0,1000,Ixelles,,,,,50.8648345,4.3505967
484,974.0,,Avenue Du Port,57.0,1000,Bruxelles,,,,,50.8648345,4.3505967
485,975.0,,Place Des Armateurs,6.0,1000,Saint-Josse-ten-Noode,,,,,50.8650573,4.3510195
486,975.0,,Place Des Armateurs,6.0,1000,Ixelles,,,,,50.8650573,4.3510195
487,975.0,,Place Des Armateurs,6.0,1000,Bruxelles,,,,,50.8650573,4.3510195
488,977.0,,Avenue Des Anciens Combattants,260.0,1140,Evere,,,,,50.8676088,4.407502341736105
489,979.0,,Koning Albert-Ii Laan,19.0,1210,Saint-Josse-ten-Noode,,,,,50.859138,4.3573915
490,980.0,,Museumstraat,9.0,1000,Saint-Josse-ten-Noode,,Yes,,,50.842232,4.3583536
491,980.0,,Museumstraat,9.0,1000,Ixelles,,Yes,,,50.842232,4.3583536
492,980.0,,Museumstraat,9.0,1000,Bruxelles,,Yes,,,50.842232,4.3583536
493,981.0,,Nelissenlaan,13.0,3620,Lanaken,Limburg,Yes,,,50.8386359,5.626552809388806
494,982.0,,Berenhofstraat,12.0,3620,Lanaken,Limburg,Yes,,,50.8656616,5.630417
495,983.0,,Biesweg,18.0,3620,Lanaken,Limburg,Yes,,,50.8860002,5.6069628
496,984.0,,Populierenlaan,34.0,3620,Lanaken,Limburg,Yes,,,50.923064600000004,5.693602609596889
497,985.0,,Kasteelstraat,32.0,3620,Lanaken,Limburg,Yes,,,50.907613049999995,5.687548801787878
498,986.0,,Maaseikersteenweg,55.0,3620,Lanaken,Limburg,Yes,,,50.882623,5.6732876
499,987.0,,Jan Rosierlaan,1.0,3620,Lanaken,Limburg,Yes,,,50.88909045,5.651984365975991
500,988.0,,Aan De Engelse Hof,,3620,Lanaken,Limburg,Yes,,,50.8891913,5.6574977
501,988.0,,Aan De Engelse Hof,,3620,Lanaken,Limburg,Yes,,,50.8891913,5.6574977
502,989.0,,Engelse Hof,,3620,Lanaken,Limburg,Yes,,,50.8890769,5.6559768
503,993.0,,Poverstraat,75.0,1731,Asse,Vlaams-Brabant,Yes,,,50.824462100000005,4.23942267295593
504,994.0,,Provincieplein,1.0,3010,Leuven,Vlaams-Brabant,Yes,,,50.8766458,4.716797718192401
505,995.0,,Leuvense Weg,48.0,1000,Saint-Josse-ten-Noode,,No,,,50.8478225,4.3666193
506,995.0,,Leuvense Weg,48.0,1000,Ixelles,,No,,,50.8478225,4.3666193
507,995.0,,Leuvense Weg,48.0,1000,Bruxelles,,No,,,50.8478225,4.3666193
508,996.0,,Leuvense Weg,48.0,1000,Saint-Josse-ten-Noode,,No,,,50.8478225,4.3666193
509,996.0,,Leuvense Weg,48.0,1000,Ixelles,,No,,,50.8478225,4.3666193
510,996.0,,Leuvense Weg,48.0,1000,Bruxelles,,No,,,50.8478225,4.3666193
511,997.0,,Leuvense Weg,42.0,1000,Saint-Josse-ten-Noode,,No,,,50.847555,4.3652809
512,997.0,,Leuvense Weg,42.0,1000,Ixelles,,No,,,50.847555,4.3652809
513,997.0,,Leuvense Weg,42.0,1000,Bruxelles,,No,,,50.847555,4.3652809
514,998.0,,Hertogstraat,61.0,1000,Saint-Josse-ten-Noode,,No,,,50.8466633,4.367302
515,998.0,,Hertogstraat,61.0,1000,Ixelles,,No,,,50.8466633,4.367302
516,998.0,,Hertogstraat,61.0,1000,Bruxelles,,No,,,50.8466633,4.367302
517,999.0,,Leuvenseweg,13.0,1000,Saint-Josse-ten-Noode,,No,,,50.8472889,4.3649974
518,999.0,,Leuvenseweg,13.0,1000,Ixelles,,No,,,50.8472889,4.3649974
519,999.0,,Leuvenseweg,13.0,1000,Bruxelles,,No,,,50.8472889,4.3649974
520,1000.0,,Leuvenseweg,13.0,1000,Saint-Josse-ten-Noode,,No,,,50.8472889,4.3649974
521,1000.0,,Leuvenseweg,13.0,1000,Ixelles,,No,,,50.8472889,4.3649974
522,1000.0,,Leuvenseweg,13.0,1000,Bruxelles,,No,,,50.8472889,4.3649974
523,1001.0,,Leuvenseweg,21.0,1000,Saint-Josse-ten-Noode,,No,,,50.8476769,4.3670181
524,1001.0,,Leuvenseweg,21.0,1000,Ixelles,,No,,,50.8476769,4.3670181
525,1001.0,,Leuvenseweg,21.0,1000,Bruxelles,,No,,,50.8476769,4.3670181
526,1002.0,,Leuvenseweg,21.0,1000,Saint-Josse-ten-Noode,,No,,,50.8476769,4.3670181
527,1002.0,,Leuvenseweg,21.0,1000,Ixelles,,No,,,50.8476769,4.3670181
528,1002.0,,Leuvenseweg,21.0,1000,Bruxelles,,No,,,50.8476769,4.3670181
529,1003.0,,Leuvenseweg,21.0,1000,Saint-Josse-ten-Noode,,No,,,50.8476769,4.3670181
530,1003.0,,Leuvenseweg,21.0,1000,Ixelles,,No,,,50.8476769,4.3670181
531,1003.0,,Leuvenseweg,21.0,1000,Bruxelles,,No,,,50.8476769,4.3670181
532,1004.0,,Leuvenseweg,21.0,1000,Saint-Josse-ten-Noode,,No,,,50.8476769,4.3670181
533,1004.0,,Leuvenseweg,21.0,1000,Ixelles,,No,,,50.8476769,4.3670181
534,1004.0,,Leuvenseweg,21.0,1000,Bruxelles,,No,,,50.8476769,4.3670181
535,1005.0,,Leuvenseweg,7.0,1000,Saint-Josse-ten-Noode,,No,,,50.8474156,4.3643879
536,1005.0,,Leuvenseweg,7.0,1000,Ixelles,,No,,,50.8474156,4.3643879
537,1005.0,,Leuvenseweg,7.0,1000,Bruxelles,,No,,,50.8474156,4.3643879
538,1006.0,,Leuvenseweg,7.0,1000,Saint-Josse-ten-Noode,,No,,,50.8474156,4.3643879
539,1006.0,,Leuvenseweg,7.0,1000,Ixelles,,No,,,50.8474156,4.3643879
540,1006.0,,Leuvenseweg,7.0,1000,Bruxelles,,No,,,50.8474156,4.3643879
541,1008.0,,Gemeentestraat,41.0,2560,Nijlen,Antwerpen,Yes,,,51.16184015,4.674279722964009
